station;long;lat;date;weekday;time;visibility;relative_humidity;precipitation;wind_speed;air_temp
83967;-51.17472221;-30.05361111;22/12/2020;1;00:00;1.0;0.69;0.0;1.8;20.5
83967;-51.17472221;-30.05361111;22/12/2020;1;12:00;1.0;0.6;0.0;1.3;23.4
83967;-51.17472221;-30.05361111;22/12/2020;1;18:00;1.0;0.54;0.0;1.9;26.0
83967;-51.17472221;-30.05361111;23/12/2020;2;00:00;1.0;0.74;0.0;1.3;20.5
83967;-51.17472221;-30.05361111;23/12/2020;2;12:00;1.0;0.6;0.0;1.6;25.0
83967;-51.17472221;-30.05361111;23/12/2020;2;18:00;1.0;0.53;0.0;2.6;29.1
83967;-51.17472221;-30.05361111;24/12/2020;3;00:00;1.0;0.74;0.0;2.7;22.9
83967;-51.17472221;-30.05361111;24/12/2020;3;12:00;1.0;0.73;0.0;2.2;26.5
83967;-51.17472221;-30.05361111;24/12/2020;3;18:00;1.0;0.55;0.0;3.0;31.0
83967;-51.17472221;-30.05361111;25/12/2020;4;00:00;1.0;0.75;0.0;2.0;24.1
83967;-51.17472221;-30.05361111;25/12/2020;4;12:00;1.0;0.64;0.0;1.5;27.2
83967;-51.17472221;-30.05361111;25/12/2020;4;18:00;1.0;0.54;0.0;2.3;29.9
83967;-51.17472221;-30.05361111;26/12/2020;5;00:00;1.0;0.79;0.0;2.3;23.1
83967;-51.17472221;-30.05361111;26/12/2020;5;12:00;1.0;0.63;0.0;1.5;26.6
83967;-51.17472221;-30.05361111;26/12/2020;5;18:00;1.0;0.57;0.0;2.6;29.4
83967;-51.17472221;-30.05361111;27/12/2020;6;00:00;1.0;0.77;0.0;2.6;24.1
83967;-51.17472221;-30.05361111;27/12/2020;6;12:00;1.0;0.79;0.0;1.0;24.9
83967;-51.17472221;-30.05361111;27/12/2020;6;18:00;1.0;0.61;0.0;3.5;29.8
83967;-51.17472221;-30.05361111;28/12/2020;0;00:00;1.0;0.84;0.6;2.0;23.1
83967;-51.17472221;-30.05361111;28/12/2020;0;12:00;1.0;0.68;0.0;2.0;27.1
83967;-51.17472221;-30.05361111;28/12/2020;0;18:00;1.0;0.56;0.0;3.8;29.7
83967;-51.17472221;-30.05361111;29/12/2020;1;00:00;1.0;0.76;0.0;2.8;24.0
83967;-51.17472221;-30.05361111;29/12/2020;1;12:00;1.0;0.63;0.0;1.6;26.9
83967;-51.17472221;-30.05361111;29/12/2020;1;18:00;1.0;0.55;0.0;1.0;32.3
83967;-51.17472221;-30.05361111;30/12/2020;2;00:00;1.0;0.82;0.0;2.3;25.4
83967;-51.17472221;-30.05361111;30/12/2020;2;12:00;0.8333333333333334;0.67;0.0;2.3;28.7
83967;-51.17472221;-30.05361111;30/12/2020;2;18:00;1.0;0.63;0.4;0.5;30.7
83967;-51.17472221;-30.05361111;31/12/2020;3;00:00;1.0;0.61;2.2;1.3;29.3
83967;-51.17472221;-30.05361111;31/12/2020;3;12:00;1.0;0.76;15.2;1.7;24.7
83967;-51.17472221;-30.05361111;31/12/2020;3;18:00;1.0;0.54;0.0;1.6;28.4
83967;-51.17472221;-30.05361111;01/01/2021;4;00:00;1.0;0.68;0.0;2.3;22.5
83967;-51.17472221;-30.05361111;01/01/2021;4;12:00;1.0;0.53;0.0;0.7;24.2
83967;-51.17472221;-30.05361111;01/01/2021;4;18:00;1.0;0.36;0.0;0.0;29.6
83967;-51.17472221;-30.05361111;02/01/2021;5;00:00;1.0;0.47;0.0;0.0;22.8
83967;-51.17472221;-30.05361111;02/01/2021;5;12:00;1.0;0.46;0.0;0.0;25.7
83967;-51.17472221;-30.05361111;02/01/2021;5;18:00;1.0;0.51;0.0;0.0;27.6
83967;-51.17472221;-30.05361111;03/01/2021;6;00:00;1.0;0.73;0.0;0.0;21.9
83967;-51.17472221;-30.05361111;03/01/2021;6;12:00;1.0;0.61;0.0;0.8;25.9
83967;-51.17472221;-30.05361111;03/01/2021;6;18:00;1.0;0.5;0.0;0.0;30.2
83967;-51.17472221;-30.05361111;04/01/2021;0;00:00;1.0;0.7;0.0;0.0;23.8
83967;-51.17472221;-30.05361111;04/01/2021;0;12:00;1.0;0.56;0.0;1.3;26.5
83967;-51.17472221;-30.05361111;04/01/2021;0;18:00;1.0;0.45;0.0;3.6;31.9
83967;-51.17472221;-30.05361111;05/01/2021;1;00:00;1.0;0.68;0.0;3.3;24.9
83967;-51.17472221;-30.05361111;05/01/2021;1;12:00;1.0;0.63;0.0;0.5;27.8
83967;-51.17472221;-30.05361111;05/01/2021;1;18:00;1.0;0.75;0.7;1.6;28.1
83967;-51.17472221;-30.05361111;06/01/2021;2;00:00;1.0;0.94;0.9;0.8;23.2
83967;-51.17472221;-30.05361111;06/01/2021;2;12:00;0.8333333333333334;0.84;10.2;1.1;24.1
83967;-51.17472221;-30.05361111;06/01/2021;2;18:00;1.0;0.64;0.0;1.5;30.1
83967;-51.17472221;-30.05361111;07/01/2021;3;00:00;1.0;0.85;3.2;1.8;25.4
83967;-51.17472221;-30.05361111;07/01/2021;3;12:00;1.0;0.74;0.0;2.8;27.7
83967;-51.17472221;-30.05361111;07/01/2021;3;18:00;1.0;0.51;0.0;3.0;32.8
83967;-51.17472221;-30.05361111;08/01/2021;4;00:00;1.0;0.74;0.0;1.3;28.7
83967;-51.17472221;-30.05361111;08/01/2021;4;12:00;1.0;0.62;0.0;2.0;27.3
83967;-51.17472221;-30.05361111;08/01/2021;4;18:00;1.0;0.27;0.0;2.5;34.5
83967;-51.17472221;-30.05361111;09/01/2021;5;00:00;1.0;0.51;0.0;1.5;27.1
83967;-51.17472221;-30.05361111;09/01/2021;5;12:00;1.0;0.47;0.0;3.0;29.1
83967;-51.17472221;-30.05361111;09/01/2021;5;18:00;1.0;0.33;0.0;2.0;35.5
83967;-51.17472221;-30.05361111;10/01/2021;6;00:00;1.0;0.77;0.0;2.5;26.9
83967;-51.17472221;-30.05361111;10/01/2021;6;12:00;1.0;0.66;0.0;0.7;28.8
83967;-51.17472221;-30.05361111;10/01/2021;6;18:00;1.0;0.51;0.0;1.6;34.5
83967;-51.17472221;-30.05361111;11/01/2021;0;00:00;1.0;0.74;0.0;1.1;27.2
83967;-51.17472221;-30.05361111;11/01/2021;0;12:00;1.0;0.58;0.0;3.8;30.5
83967;-51.17472221;-30.05361111;11/01/2021;0;18:00;1.0;0.45;0.0;2.0;37.7
83967;-51.17472221;-30.05361111;12/01/2021;1;00:00;1.0;0.74;0.0;1.8;29.5
83967;-51.17472221;-30.05361111;12/01/2021;1;12:00;1.0;0.8;12.3;1.8;25.7
83967;-51.17472221;-30.05361111;12/01/2021;1;18:00;1.0;0.75;0.0;1.8;27.6
83967;-51.17472221;-30.05361111;13/01/2021;2;00:00;1.0;0.88;0.5;2.3;22.6
83967;-51.17472221;-30.05361111;13/01/2021;2;12:00;1.0;0.74;0.0;2.0;22.9
83967;-51.17472221;-30.05361111;13/01/2021;2;18:00;1.0;0.59;0.0;2.8;26.6
83967;-51.17472221;-30.05361111;14/01/2021;3;00:00;1.0;0.72;0.0;2.5;21.6
83967;-51.17472221;-30.05361111;14/01/2021;3;12:00;1.0;0.61;0.0;2.8;24.7
83967;-51.17472221;-30.05361111;14/01/2021;3;18:00;1.0;0.53;0.0;2.8;27.6
83967;-51.17472221;-30.05361111;15/01/2021;4;00:00;1.0;0.73;0.0;2.6;22.2
83967;-51.17472221;-30.05361111;15/01/2021;4;12:00;1.0;0.67;0.0;2.3;26.6
83967;-51.17472221;-30.05361111;15/01/2021;4;18:00;1.0;0.58;0.0;1.8;32.2
83967;-51.17472221;-30.05361111;16/01/2021;5;00:00;1.0;0.78;0.0;2.3;26.0
83967;-51.17472221;-30.05361111;16/01/2021;5;12:00;1.0;0.62;0.0;1.0;28.4
83967;-51.17472221;-30.05361111;16/01/2021;5;18:00;0.3333333333333333;0.92;14.0;2.5;21.2
83967;-51.17472221;-30.05361111;17/01/2021;6;00:00;1.0;0.96;9.2;0.5;21.2
83967;-51.17472221;-30.05361111;17/01/2021;6;12:00;1.0;0.81;0.0;1.0;26.0
83967;-51.17472221;-30.05361111;17/01/2021;6;18:00;1.0;0.72;0.0;2.0;29.2
83967;-51.17472221;-30.05361111;18/01/2021;0;00:00;1.0;0.94;4.0;1.5;22.4
83967;-51.17472221;-30.05361111;18/01/2021;0;12:00;1.0;0.72;0.0;5.9;23.5
83967;-51.17472221;-30.05361111;18/01/2021;0;18:00;1.0;0.5;0.0;1.3;27.9
83967;-51.17472221;-30.05361111;19/01/2021;1;00:00;1.0;0.8;0.0;1.8;21.8
83967;-51.17472221;-30.05361111;19/01/2021;1;12:00;1.0;0.72;0.0;1.8;24.9
83967;-51.17472221;-30.05361111;19/01/2021;1;18:00;1.0;0.53;0.0;3.1;28.4
83967;-51.17472221;-30.05361111;20/01/2021;2;00:00;1.0;0.72;0.0;2.2;22.5
83967;-51.17472221;-30.05361111;20/01/2021;2;12:00;1.0;0.71;0.0;3.1;24.4
83967;-51.17472221;-30.05361111;20/01/2021;2;18:00;1.0;0.65;0.0;4.1;26.4
83967;-51.17472221;-30.05361111;21/01/2021;3;00:00;1.0;0.8;0.0;3.1;22.8
83967;-51.17472221;-30.05361111;21/01/2021;3;12:00;1.0;0.77;0.0;2.5;24.6
83967;-51.17472221;-30.05361111;21/01/2021;3;18:00;1.0;0.7;0.0;3.8;27.4
83967;-51.17472221;-30.05361111;22/01/2021;4;00:00;1.0;0.83;0.0;2.8;23.7
83967;-51.17472221;-30.05361111;22/01/2021;4;12:00;1.0;0.75;0.0;2.3;26.4
83967;-51.17472221;-30.05361111;22/01/2021;4;18:00;1.0;0.57;0.0;2.8;30.1
83967;-51.17472221;-30.05361111;23/01/2021;5;00:00;1.0;0.78;0.0;2.6;24.4
83967;-51.17472221;-30.05361111;23/01/2021;5;12:00;1.0;0.74;0.0;1.1;26.7
83967;-51.17472221;-30.05361111;23/01/2021;5;18:00;1.0;0.6;0.0;5.1;30.8
83967;-51.17472221;-30.05361111;24/01/2021;6;00:00;1.0;0.86;0.0;2.1;24.3
83967;-51.17472221;-30.05361111;24/01/2021;6;12:00;1.0;0.71;0.0;1.0;26.6
83967;-51.17472221;-30.05361111;24/01/2021;6;18:00;1.0;0.52;0.0;1.8;33.4
83967;-51.17472221;-30.05361111;25/01/2021;0;00:00;1.0;0.91;14.6;1.3;21.8
83967;-51.17472221;-30.05361111;25/01/2021;0;12:00;1.0;0.75;0.0;0.5;25.8
83967;-51.17472221;-30.05361111;25/01/2021;0;18:00;1.0;0.55;0.0;1.5;33.0
83967;-51.17472221;-30.05361111;26/01/2021;1;00:00;1.0;0.74;0.0;1.8;26.6
83967;-51.17472221;-30.05361111;26/01/2021;1;12:00;1.0;0.67;0.0;2.5;27.8
83967;-51.17472221;-30.05361111;26/01/2021;1;18:00;0.16666666666666666;0.92;7.2;2.8;22.6
83967;-51.17472221;-30.05361111;27/01/2021;2;00:00;1.0;0.98;10.6;1.0;24.0
83967;-51.17472221;-30.05361111;27/01/2021;2;12:00;0.8333333333333334;0.72;0.7;1.8;27.5
83967;-51.17472221;-30.05361111;27/01/2021;2;18:00;0.8333333333333334;0.92;12.8;0.0;25.3
83967;-51.17472221;-30.05361111;28/01/2021;3;00:00;0.8333333333333334;0.93;10.9;0.0;22.5
83967;-51.17472221;-30.05361111;28/01/2021;3;12:00;0.8333333333333334;0.88;1.0;1.0;24.6
83967;-51.17472221;-30.05361111;28/01/2021;3;18:00;1.0;0.75;0.0;1.7;26.7
83967;-51.17472221;-30.05361111;29/01/2021;4;00:00;0.8333333333333334;0.95;1.5;1.2;22.9
83967;-51.17472221;-30.05361111;29/01/2021;4;12:00;0.8333333333333334;0.81;5.1;0.9;25.5
83967;-51.17472221;-30.05361111;29/01/2021;4;18:00;1.0;0.66;0.0;1.8;31.1
83967;-51.17472221;-30.05361111;30/01/2021;5;00:00;1.0;0.85;0.0;0.5;26.4
83967;-51.17472221;-30.05361111;30/01/2021;5;12:00;1.0;0.8;0.0;1.3;25.7
83967;-51.17472221;-30.05361111;30/01/2021;5;18:00;1.0;0.51;0.0;1.8;32.2
83967;-51.17472221;-30.05361111;31/01/2021;6;00:00;1.0;0.77;0.0;1.3;27.7
83967;-51.17472221;-30.05361111;31/01/2021;6;12:00;1.0;0.85;6.2;0.8;24.2
83967;-51.17472221;-30.05361111;31/01/2021;6;18:00;1.0;0.67;0.0;1.6;28.8
83967;-51.17472221;-30.05361111;01/02/2021;0;00:00;1.0;0.79;0.0;0.7;26.4
83967;-51.17472221;-30.05361111;01/02/2021;0;12:00;1.0;0.82;0.0;1.3;26.0
83967;-51.17472221;-30.05361111;01/02/2021;0;18:00;1.0;0.6;0.0;2.1;31.2
83967;-51.17472221;-30.05361111;02/02/2021;1;00:00;1.0;0.78;0.0;0.7;27.8
83967;-51.17472221;-30.05361111;02/02/2021;1;12:00;1.0;0.72;0.0;1.3;29.3
83967;-51.17472221;-30.05361111;02/02/2021;1;18:00;0.8333333333333334;0.57;0.0;1.8;33.3
83967;-51.17472221;-30.05361111;03/02/2021;2;00:00;1.0;0.87;4.6;1.8;24.9
83967;-51.17472221;-30.05361111;03/02/2021;2;12:00;0.8333333333333334;0.79;1.1;1.0;27.5
83967;-51.17472221;-30.05361111;03/02/2021;2;18:00;1.0;0.87;0.4;1.5;25.9
83967;-51.17472221;-30.05361111;04/02/2021;3;00:00;0.8333333333333334;0.95;3.6;0.5;24.1
83967;-51.17472221;-30.05361111;04/02/2021;3;12:00;0.8333333333333334;0.9;13.6;2.5;21.3
83967;-51.17472221;-30.05361111;04/02/2021;3;18:00;1.0;0.79;0.6;4.1;24.7
83967;-51.17472221;-30.05361111;05/02/2021;4;00:00;1.0;0.72;0.1;2.8;21.7
83967;-51.17472221;-30.05361111;05/02/2021;4;12:00;1.0;0.78;0.0;2.1;20.3
83967;-51.17472221;-30.05361111;05/02/2021;4;18:00;1.0;0.51;0.0;2.3;25.7
83967;-51.17472221;-30.05361111;06/02/2021;5;00:00;1.0;0.71;0.0;1.4;20.9
83967;-51.17472221;-30.05361111;06/02/2021;5;12:00;1.0;0.76;0.0;1.5;20.0
83967;-51.17472221;-30.05361111;06/02/2021;5;18:00;1.0;0.47;0.0;1.6;27.9
83967;-51.17472221;-30.05361111;07/02/2021;6;00:00;1.0;0.76;0.0;0.9;23.2
83967;-51.17472221;-30.05361111;07/02/2021;6;12:00;1.0;0.75;0.0;1.5;23.1
83967;-51.17472221;-30.05361111;07/02/2021;6;18:00;1.0;0.57;0.0;3.2;28.7
83967;-51.17472221;-30.05361111;08/02/2021;0;00:00;1.0;0.75;0.0;1.7;22.7
83967;-51.17472221;-30.05361111;08/02/2021;0;12:00;1.0;0.65;0.0;1.3;24.4
83967;-51.17472221;-30.05361111;08/02/2021;0;18:00;1.0;0.53;0.0;1.8;29.7
83967;-51.17472221;-30.05361111;09/02/2021;1;00:00;1.0;0.8;0.0;2.0;22.8
83967;-51.17472221;-30.05361111;09/02/2021;1;12:00;1.0;0.67;0.0;0.8;25.0
83967;-51.17472221;-30.05361111;09/02/2021;1;18:00;1.0;0.51;0.0;1.1;31.4
83967;-51.17472221;-30.05361111;10/02/2021;2;00:00;1.0;0.87;0.0;2.8;22.7
83967;-51.17472221;-30.05361111;10/02/2021;2;12:00;1.0;0.67;0.0;1.0;26.4
83967;-51.17472221;-30.05361111;10/02/2021;2;18:00;1.0;0.53;0.0;2.0;31.2
83967;-51.17472221;-30.05361111;11/02/2021;3;00:00;1.0;0.82;0.0;2.8;23.9
83967;-51.17472221;-30.05361111;11/02/2021;3;12:00;1.0;0.66;0.0;1.3;27.1
83967;-51.17472221;-30.05361111;11/02/2021;3;18:00;1.0;0.48;0.0;2.8;30.7
83967;-51.17472221;-30.05361111;12/02/2021;4;00:00;1.0;0.88;0.6;2.1;23.5
83967;-51.17472221;-30.05361111;12/02/2021;4;12:00;1.0;0.78;0.0;1.0;25.7
83967;-51.17472221;-30.05361111;12/02/2021;4;18:00;1.0;0.59;0.2;1.6;30.1
83967;-51.17472221;-30.05361111;13/02/2021;5;00:00;0.8333333333333334;0.91;0.5;1.5;23.9
83967;-51.17472221;-30.05361111;13/02/2021;5;12:00;1.0;0.8;2.3;1.3;24.5
83967;-51.17472221;-30.05361111;13/02/2021;5;18:00;1.0;0.54;0.0;2.0;31.1
83967;-51.17472221;-30.05361111;14/02/2021;6;00:00;1.0;0.8;0.0;1.6;26.1
83967;-51.17472221;-30.05361111;14/02/2021;6;12:00;1.0;0.76;0.0;0.0;25.9
83967;-51.17472221;-30.05361111;14/02/2021;6;18:00;1.0;0.76;0.0;0.0;23.7
83967;-51.17472221;-30.05361111;15/02/2021;0;00:00;1.0;0.8;0.0;0.0;23.9
83967;-51.17472221;-30.05361111;15/02/2021;0;12:00;1.0;0.83;0.0;0.0;22.2
83967;-51.17472221;-30.05361111;15/02/2021;0;18:00;1.0;0.57;0.0;0.0;29.9
83967;-51.17472221;-30.05361111;16/02/2021;1;00:00;1.0;0.75;0.0;0.0;24.1
83967;-51.17472221;-30.05361111;16/02/2021;1;12:00;0.8333333333333334;0.93;1.2;0.0;21.8
83967;-51.17472221;-30.05361111;16/02/2021;1;18:00;1.0;0.52;0.0;0.0;29.4
83967;-51.17472221;-30.05361111;17/02/2021;2;00:00;1.0;0.67;0.0;0.0;25.5
83967;-51.17472221;-30.05361111;17/02/2021;2;12:00;1.0;0.75;0.0;1.5;23.2
83967;-51.17472221;-30.05361111;17/02/2021;2;18:00;1.0;0.49;0.0;3.3;28.2
83967;-51.17472221;-30.05361111;18/02/2021;3;00:00;1.0;0.64;0.0;2.0;24.8
83967;-51.17472221;-30.05361111;18/02/2021;3;12:00;1.0;0.82;0.0;2.3;21.4
83967;-51.17472221;-30.05361111;18/02/2021;3;18:00;1.0;0.6;0.0;2.3;27.2
83967;-51.17472221;-30.05361111;19/02/2021;4;00:00;1.0;0.76;0.0;0.7;24.2
83967;-51.17472221;-30.05361111;19/02/2021;4;12:00;1.0;0.75;0.0;4.1;23.6
83967;-51.17472221;-30.05361111;19/02/2021;4;18:00;1.0;0.51;0.0;2.1;30.0
83967;-51.17472221;-30.05361111;20/02/2021;5;00:00;1.0;0.8;0.0;1.3;24.1
83967;-51.17472221;-30.05361111;20/02/2021;5;12:00;1.0;0.74;0.0;1.5;24.4
83967;-51.17472221;-30.05361111;20/02/2021;5;18:00;1.0;0.64;0.0;1.5;27.0
83967;-51.17472221;-30.05361111;21/02/2021;6;00:00;1.0;0.88;0.0;2.5;23.8
83967;-51.17472221;-30.05361111;21/02/2021;6;12:00;1.0;0.76;0.0;0.7;25.6
83967;-51.17472221;-30.05361111;21/02/2021;6;18:00;1.0;0.53;0.0;1.5;30.8
83967;-51.17472221;-30.05361111;22/02/2021;0;00:00;1.0;0.82;0.0;3.0;24.2
83967;-51.17472221;-30.05361111;22/02/2021;0;12:00;1.0;0.64;0.0;0.8;27.0
83967;-51.17472221;-30.05361111;22/02/2021;0;18:00;1.0;0.48;0.0;2.3;34.0
83967;-51.17472221;-30.05361111;23/02/2021;1;00:00;1.0;0.75;0.0;0.8;28.2
83967;-51.17472221;-30.05361111;23/02/2021;1;12:00;1.0;0.77;1.6;1.0;26.2
83967;-51.17472221;-30.05361111;23/02/2021;1;18:00;1.0;0.6;0.0;1.5;29.4
83967;-51.17472221;-30.05361111;24/02/2021;2;00:00;1.0;0.82;0.0;2.0;25.2
83967;-51.17472221;-30.05361111;24/02/2021;2;12:00;1.0;0.62;0.0;1.5;24.2
83967;-51.17472221;-30.05361111;24/02/2021;2;18:00;1.0;0.46;0.0;1.8;30.0
83967;-51.17472221;-30.05361111;25/02/2021;3;00:00;1.0;0.75;0.0;2.3;23.2
83967;-51.17472221;-30.05361111;25/02/2021;3;12:00;1.0;0.73;0.0;1.6;25.0
83967;-51.17472221;-30.05361111;25/02/2021;3;18:00;1.0;0.47;0.0;2.8;30.5
83967;-51.17472221;-30.05361111;26/02/2021;4;00:00;1.0;0.82;0.0;1.8;23.0
83967;-51.17472221;-30.05361111;26/02/2021;4;12:00;1.0;0.66;0.0;1.8;25.0
83967;-51.17472221;-30.05361111;26/02/2021;4;18:00;1.0;0.52;0.0;3.1;29.4
83967;-51.17472221;-30.05361111;27/02/2021;5;00:00;1.0;0.75;0.0;2.3;23.3
83967;-51.17472221;-30.05361111;27/02/2021;5;12:00;1.0;0.67;0.0;1.5;26.1
83967;-51.17472221;-30.05361111;27/02/2021;5;18:00;1.0;0.55;0.0;3.1;29.1
83967;-51.17472221;-30.05361111;28/02/2021;6;00:00;1.0;0.78;0.0;2.8;23.9
83967;-51.17472221;-30.05361111;28/02/2021;6;12:00;1.0;0.71;0.0;2.8;25.0
83967;-51.17472221;-30.05361111;28/02/2021;6;18:00;1.0;0.72;0.2;3.6;26.9
83967;-51.17472221;-30.05361111;01/03/2021;0;00:00;1.0;0.89;0.0;2.6;23.5
83967;-51.17472221;-30.05361111;01/03/2021;0;12:00;1.0;0.79;0.0;1.1;24.9
83967;-51.17472221;-30.05361111;01/03/2021;0;18:00;1.0;0.55;0.0;2.0;30.9
83967;-51.17472221;-30.05361111;02/03/2021;1;00:00;1.0;0.85;0.0;2.0;23.9
83967;-51.17472221;-30.05361111;02/03/2021;1;12:00;1.0;0.68;0.0;0.0;27.7
83967;-51.17472221;-30.05361111;02/03/2021;1;18:00;1.0;0.58;0.0;0.0;32.3
83967;-51.17472221;-30.05361111;03/03/2021;2;00:00;1.0;0.83;0.0;0.0;25.3
83967;-51.17472221;-30.05361111;03/03/2021;2;12:00;1.0;0.8;0.0;0.0;26.7
83967;-51.17472221;-30.05361111;03/03/2021;2;18:00;1.0;0.55;0.0;0.9;32.1
83967;-51.17472221;-30.05361111;04/03/2021;3;00:00;1.0;0.84;0.0;0.2;26.3
83967;-51.17472221;-30.05361111;04/03/2021;3;12:00;1.0;0.87;0.0;1.6;25.8
83967;-51.17472221;-30.05361111;04/03/2021;3;18:00;0.8333333333333334;0.91;1.4;0.6;26.1
83967;-51.17472221;-30.05361111;05/03/2021;4;00:00;0.8333333333333334;0.88;9.2;0.7;22.9
83967;-51.17472221;-30.05361111;05/03/2021;4;12:00;0.8333333333333334;0.95;1.3;1.6;21.6
83967;-51.17472221;-30.05361111;05/03/2021;4;18:00;1.0;0.79;12.7;1.5;26.2
83967;-51.17472221;-30.05361111;06/03/2021;5;00:00;1.0;0.87;0.0;1.0;22.8
83967;-51.17472221;-30.05361111;06/03/2021;5;12:00;1.0;0.77;0.0;2.0;21.8
83967;-51.17472221;-30.05361111;06/03/2021;5;18:00;1.0;0.58;0.0;1.5;26.8
83967;-51.17472221;-30.05361111;07/03/2021;6;00:00;1.0;0.71;0.0;1.0;22.0
83967;-51.17472221;-30.05361111;07/03/2021;6;12:00;1.0;0.76;0.0;0.7;22.7
83967;-51.17472221;-30.05361111;07/03/2021;6;18:00;1.0;0.56;0.0;1.3;28.1
83967;-51.17472221;-30.05361111;08/03/2021;0;00:00;1.0;0.78;0.0;2.0;22.6
83967;-51.17472221;-30.05361111;08/03/2021;0;12:00;1.0;0.69;0.0;1.0;25.3
83967;-51.17472221;-30.05361111;08/03/2021;0;18:00;1.0;0.48;0.0;1.3;30.7
83967;-51.17472221;-30.05361111;09/03/2021;1;00:00;1.0;0.81;0.0;1.3;24.6
83967;-51.17472221;-30.05361111;09/03/2021;1;12:00;1.0;0.89;10.4;1.3;20.9
83967;-51.17472221;-30.05361111;09/03/2021;1;18:00;1.0;0.55;0.6;1.8;27.5
83967;-51.17472221;-30.05361111;10/03/2021;2;00:00;1.0;0.8;0.0;0.0;22.7
83967;-51.17472221;-30.05361111;10/03/2021;2;12:00;1.0;0.73;0.0;1.0;23.4
83967;-51.17472221;-30.05361111;10/03/2021;2;18:00;1.0;0.56;0.0;1.5;26.6
83967;-51.17472221;-30.05361111;11/03/2021;3;00:00;1.0;0.77;0.0;1.5;21.9
83967;-51.17472221;-30.05361111;11/03/2021;3;12:00;1.0;0.8;0.0;1.0;21.6
83967;-51.17472221;-30.05361111;11/03/2021;3;18:00;1.0;0.49;0.0;2.0;29.3
83967;-51.17472221;-30.05361111;12/03/2021;4;00:00;1.0;0.81;0.0;2.0;22.8
83967;-51.17472221;-30.05361111;12/03/2021;4;12:00;1.0;0.8;0.0;1.0;23.1
83967;-51.17472221;-30.05361111;12/03/2021;4;18:00;1.0;0.54;0.0;1.3;29.6
83967;-51.17472221;-30.05361111;13/03/2021;5;00:00;1.0;0.75;0.0;0.9;23.1
83967;-51.17472221;-30.05361111;13/03/2021;5;12:00;1.0;0.69;0.0;0.0;24.0
83967;-51.17472221;-30.05361111;13/03/2021;5;18:00;1.0;0.47;0.0;0.7;31.5
83967;-51.17472221;-30.05361111;14/03/2021;6;00:00;1.0;0.83;0.0;0.8;24.3
83967;-51.17472221;-30.05361111;14/03/2021;6;12:00;1.0;0.85;0.0;1.3;24.6
83967;-51.17472221;-30.05361111;14/03/2021;6;18:00;1.0;0.58;0.0;0.0;30.1
83967;-51.17472221;-30.05361111;15/03/2021;0;00:00;1.0;0.79;0.0;1.7;23.6
83967;-51.17472221;-30.05361111;15/03/2021;0;12:00;1.0;0.73;0.0;0.0;24.9
83967;-51.17472221;-30.05361111;15/03/2021;0;18:00;1.0;0.53;0.0;2.5;29.6
83967;-51.17472221;-30.05361111;16/03/2021;1;00:00;1.0;0.77;0.0;0.0;23.9
83967;-51.17472221;-30.05361111;16/03/2021;1;12:00;1.0;0.74;0.0;1.5;27.1
83967;-51.17472221;-30.05361111;16/03/2021;1;18:00;0.8333333333333334;0.51;0.0;1.5;34.3
83967;-51.17472221;-30.05361111;17/03/2021;2;00:00;1.0;0.82;0.0;1.3;27.0
83967;-51.17472221;-30.05361111;17/03/2021;2;12:00;0.8333333333333334;0.97;13.5;2.1;22.7
83967;-51.17472221;-30.05361111;17/03/2021;2;18:00;1.0;0.65;0.0;2.3;29.9
83967;-51.17472221;-30.05361111;18/03/2021;3;00:00;1.0;0.74;0.0;2.3;25.5
83967;-51.17472221;-30.05361111;18/03/2021;3;12:00;1.0;0.74;0.0;1.8;22.2
83967;-51.17472221;-30.05361111;18/03/2021;3;18:00;1.0;0.63;0.0;0.7;25.3
83967;-51.17472221;-30.05361111;19/03/2021;4;00:00;1.0;0.85;0.0;1.3;21.6
83967;-51.17472221;-30.05361111;19/03/2021;4;12:00;1.0;0.71;0.0;1.0;23.2
83967;-51.17472221;-30.05361111;19/03/2021;4;18:00;1.0;0.6;0.0;2.1;27.7
83967;-51.17472221;-30.05361111;20/03/2021;5;00:00;0.8333333333333334;0.83;0.0;2.3;22.3
83967;-51.17472221;-30.05361111;20/03/2021;5;12:00;1.0;0.67;0.0;1.3;25.4
83967;-51.17472221;-30.05361111;20/03/2021;5;18:00;1.0;0.48;0.0;1.8;33.0
83967;-51.17472221;-30.05361111;21/03/2021;6;00:00;1.0;0.81;0.0;2.3;26.0
83967;-51.17472221;-30.05361111;21/03/2021;6;12:00;1.0;0.92;0.2;0.3;24.2
83967;-51.17472221;-30.05361111;21/03/2021;6;18:00;1.0;0.77;2.7;2.0;26.9
83967;-51.17472221;-30.05361111;22/03/2021;0;00:00;1.0;0.89;0.0;1.3;23.8
83967;-51.17472221;-30.05361111;22/03/2021;0;12:00;0.8333333333333334;0.88;1.9;0.9;22.5
83967;-51.17472221;-30.05361111;22/03/2021;0;18:00;0.8333333333333334;0.85;0.0;1.1;23.2
83967;-51.17472221;-30.05361111;23/03/2021;1;00:00;1.0;0.82;0.0;1.5;23.1
83967;-51.17472221;-30.05361111;23/03/2021;1;12:00;0.8333333333333334;0.86;3.0;0.5;23.1
83967;-51.17472221;-30.05361111;23/03/2021;1;18:00;0.8333333333333334;0.82;0.7;1.4;23.9
